KP_beg,KP_end,symbol,type_id,value,text_shrt,text_long,set_id,desc,colour,range,category_id,date_created,notes,name,column_id_rec,column_id_con,x1,x2,y1,y2
1017016,1017087,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017087,1017107,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017107,1017245,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017245,1017711,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1017711,1018291,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018291,1018312,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018312,1018322,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018322,1018341,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018341,1018359,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018359,1018447,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018447,1018468,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018468,1018488,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018488,1018577,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018577,1018834,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018834,1018885,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1018885,1019149,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1019149,1019779,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1019779,1019807,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1019807,1020080,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1020080,1020111,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1020111,1020137,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1020137,1020260,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1020260,1020442,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1020442,1020460,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1020460,1020585,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1020585,1020604,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1020604,1021061,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1021061,1021079,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1021079,1021470,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1021470,1021583,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1021583,1021744,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1021744,1021853,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1021853,1022249,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022249,1022266,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022266,1022308,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022308,1022329,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022329,1022349,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022349,1022369,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022369,1022486,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022486,1022506,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022506,1022839,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022839,1022907,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1022907,1023858,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1023858,1024022,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1024022,1024301,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1024301,1024343,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1024343,1025812,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1025812,1025854,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1025854,1026075,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1026075,1026273,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1026273,1026465,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1026465,1026499,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1026499,1026810,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1026810,1026831,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1026831,1027009,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1027009,1027028,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1027028,1027153,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1027153,1027175,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1027175,1028954,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1028954,1028983,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1028983,1029912,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1029912,1029932,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1029932,1030059,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1030059,1030244,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1030244,1030438,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1030438,1030483,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1030483,1030746,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1030746,1030868,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1030868,1032448,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1032448,1032467,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1032467,1032667,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1032667,1032687,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1032687,1033983,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1033983,1034027,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1034027,1034124,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1034124,1034165,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1034165,1035045,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1035045,1035173,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1035173,1037692,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1037692,1037711,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1037711,1037854,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1037854,1037874,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1037874,1038046,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1038046,1038110,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1038110,1038429,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1038429,1038538,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1038538,1038558,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1038558,1038589,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1038589,1039079,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1039079,1039193,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1039193,1039791,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1039791,1040272,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1040272,1040346,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1040346,1040366,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1040366,1040464,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1040464,1040484,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1040484,1040675,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1040675,1040856,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1040856,1040996,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1040996,1041016,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1041016,1041118,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1041118,1041500,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1041500,1041642,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1041642,1041673,TS,TRENCHLESS,0,0cm TRENCHLESS,0cm Trenchless Crossing,2,,"[163, 54, 145]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1041673,1041898,TS,TRENCHLESS,15,15-20cm TRENCHLESS,15-20cm Trenchless Crossing,2,,"[101, 34, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1041898,1041956,TS,TRENCHLESS,0,0cm TRENCHLESS,0cm Trenchless Crossing,2,,"[163, 54, 145]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1041956,1042280,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1042280,1042325,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1042325,1042539,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1042539,1042622,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1042622,1042804,TS,FW,5,5cm FW,5cm Full Width,2,,"[162, 146, 96]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1042804,1042819,TS,SSH,5,5cm SSH,5cm Site-Specific Handling,2,,"[163, 164, 83]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1042819,1042861,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1042861,1042898,TS,SSH,5,5cm SSH,5cm Site-Specific Handling,2,,"[163, 164, 83]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1042898,1043318,TS,FW,5,5cm FW,5cm Full Width,2,,"[162, 146, 96]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1043318,1044034,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044034,1044053,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044053,1044109,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044109,1044126,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044126,1044535,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044535,1044740,TS,FW,25,25cm FW,25cm Full Width,2,,"[76, 66, 38]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044740,1044816,TS,SSH,25,25cm SSH,25cm Site-Specific Handling,2,,"[99, 108, 53]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044816,1044858,TS,SSH,15,15-20cm SSH,15-20cm Site-Specific Handling,2,,"[131, 136, 68]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044858,1044983,TS,SSH,25,25cm SSH,25cm Site-Specific Handling,2,,"[99, 108, 53]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1044983,1045147,TS,SSH,0,0cm SSH,0cm Site-Specific Handling,2,,"[179, 178, 91]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
1045147,1045656,TS,FW,15,15-20cm FW,15-20cm Full Width,2,,"[119, 106, 67]",TRUE,11,2021-10-10,Env alignment sheets,Topsoil Handling,2,2,11,15,76.522,386.522
